altitud,pendiente,orientacion,is_fire,date,geometry,t_max,u,v,specific_humidity,relative_humidity
220.86,45.38506,117.03181,False,2001-04-10 02:47:12,POINT (5.914680231402951 38.80029982584664),287.961181640625,5.193747520446777,-1.4195667505264282,0.006694681942462921,64.68830871582031
78.4185,27.952393,279.0904,False,2000-08-28 14:22:57,POINT (5.859901999772183 38.8727820881881),296.86865234375,-3.376194715499878,-5.589878082275391,0.01059705764055252,58.22599792480469
0.662,1.0035175,145.8646,False,2005-04-01 21:23:41,POINT (5.929039906472544 38.87674278244685),286.809814453125,-1.9994592666625977,-2.1970291137695312,0.006745234131813049,69.23643493652344
1.201,0.87650913,217.87503,False,2018-02-18 19:17:18,POINT (5.946806976274478 38.86881794788254),285.551513671875,0.7509050369262695,-9.469676971435547,0.005167879164218903,62.271392822265625
69.92225,46.750454,269.4371,False,2018-02-08 05:46:47,POINT (5.883721922484669 38.87615986328067),283.174560546875,1.431172251701355,0.9138972759246826,0.004744477570056915,63.87287902832031
3.09575,0.26215062,12.810616,False,2018-01-13 22:28:55,POINT (5.933585418656012 38.85135824522857),284.807861328125,2.1012439727783203,-3.445685625076294,0.004941493272781372,60.09674072265625
512.096,23.509523,346.69092,False,2010-07-18 08:45:40,POINT (5.877168213284752 38.80366278236494),297.50048828125,0.15286068618297577,-7.030445098876953,0.01090991497039795,61.07867431640625
5.332,0.3775969,294.44385,False,2011-10-18 17:00:08,POINT (5.910878029705426 38.86521522978577),292.12060546875,-2.358691453933716,1.8195480108261108,0.007355097681283951,54.711090087890625
45.54075,10.524008,272.01474,False,2014-08-09 17:10:25,POINT (5.904463613593363 38.88172652953802),298.57958984375,-8.081334114074707,4.3348307609558105,0.014964359812438488,77.52330017089844
0.98749995,1.3807789,126.01399,False,1997-11-15 00:58:51,POINT (5.929731944426928 38.86974340930598),289.09814453125,2.9895553588867188,-8.568086624145508,0.006239611655473709,55.40443420410156
1.38375,1.41637,341.02136,False,2010-03-08 10:34:17,POINT (5.939656409466688 38.87287218696007),286.153076171875,3.461798906326294,4.9459004402160645,0.0037192150484770536,48.452178955078125
79.2725,4.388334,24.717323,False,2010-02-22 20:16:20,POINT (5.898908648608804 38.8315488401665),289.89453125,9.522759437561035,5.346621036529541,0.007637545466423035,63.89561462402344
11.38575,0.96887565,45.993027,False,2009-08-27 07:06:36,POINT (5.902157354778754 38.86471171401389),298.188720703125,-0.7983274459838867,-2.572516918182373,0.01519806683063507,76.03434753417969
13.49275,0.4099343,15.837555,False,2016-03-09 19:21:09,POINT (5.923475019572495 38.84782814670012),285.58203125,6.897737979888916,-5.677603244781494,0.0035502430982887745,48.00239562988281
290.18726,6.8695207,337.56946,False,2005-04-03 08:29:19,POINT (5.936218460648151 38.82854415742385),286.9150390625,-6.838827133178711,1.8735634088516235,0.008262734860181808,84.23194885253906
82.55,29.55002,343.30414,False,1993-11-12 03:42:01,POINT (5.883016344513814 38.83446502217364),289.64599609375,-7.141561031341553,-4.763158321380615,0.00829138234257698,74.99769592285156
0.90975,0.81390274,132.5726,False,1998-08-23 00:38:42,POINT (5.956281146195855 38.85411885830533),297.35546875,1.8792375326156616,-4.763142108917236,0.012740500271320343,68.71614074707031
12.95225,4.1003966,30.046963,False,2015-08-31 05:28:35,POINT (5.920353835704637 38.85038378572147),298.994873046875,-6.0470967292785645,4.151631832122803,0.015264391899108887,73.03425598144531
77.1585,5.4457836,133.17657,False,2019-11-26 22:30:41,POINT (5.882595418337484 38.83830430864096),289.95458984375,5.456172943115234,1.1653224229812622,0.0074135479517281055,68.30523681640625
1.3087499,14.1709175,183.50714,False,1995-11-17 07:20:34,POINT (5.919968802806524 38.88178997883558),294.3447265625,10.721846580505371,1.543355941772461,0.008853618055582047,56.35926818847656
97.085495,17.649637,77.793236,False,2005-10-26 15:38:07,POINT (5.86869635917026 38.8392773909653),292.63623046875,-6.444247722625732,4.122954845428467,0.010811593383550644,77.01248168945312
43.43775,20.84516,346.43634,False,1997-06-27 18:24:41,POINT (5.879606612740553 38.88270300891914),296.734619140625,0.0976228341460228,-1.7504005432128906,0.013095784932374954,79.47193908691406
1.1825,2.2668142,229.11423,False,1998-05-28 18:12:49,POINT (5.928421249168608 38.86869522601359),292.478271484375,2.4603962898254395,-2.292604684829712,0.010281383991241455,74.71009826660156
261.29498,44.385876,105.55433,False,1998-09-29 04:50:48,POINT (5.923485052183461 38.80305268761624),295.622802734375,2.925812005996704,0.6467717289924622,0.010002907365560532,63.47972106933594
0.82524997,0.1407566,236.59222,False,2016-08-31 17:03:10,POINT (5.938418154397196 38.86799346106675),296.565673828125,0.7790196537971497,-5.211964130401611,0.012772627174854279,71.96310424804688
667.8347,30.516638,187.5935,False,1997-06-06 02:41:31,POINT (5.893076936946302 38.79989119768601),293.904541015625,6.559415340423584,2.102412462234497,0.010470222681760788,72.73683166503906
333.751,63.95497,23.28109,True,2015-05-14 00:00:00,POINT (5.878795539580858 38.82691140871072),300.208251953125,4.360105991363525,6.353588104248047,0.005159258842468262,27.440141677856445
333.751,63.95497,23.28109,True,1993-10-04 00:00:00,POINT (5.878795539580858 38.82691140871072),294.430908203125,3.587693214416504,-0.3169744908809662,0.007104422897100449,46.50166320800781
630.48926,17.272507,158.09407,True,2015-05-14 00:00:00,POINT (5.855725656142959 38.8159462914522),300.2890625,4.3709821701049805,6.364309787750244,0.0051776692271232605,27.29571533203125
630.48926,17.272507,158.09407,True,2000-08-27 00:00:00,POINT (5.855725656142959 38.8159462914522),297.882568359375,-1.1672167778015137,-6.121614456176758,0.012473557144403458,67.37602233886719
0.9505,0.0920305,312.24826,False,2004-11-14 17:34:14,POINT (5.926286238607641 38.87564070119622),289.625,4.0758185386657715,-16.190649032592773,0.005714975297451019,61.0926628112793
484.16,87.70385,26.589394,False,2008-01-06 22:11:54,POINT (5.908635086186352 38.80310828801604),287.072998046875,9.428050994873047,3.4022839069366455,0.00675707682967186,72.74873352050781
97.071,28.392012,3.2343292,False,2017-12-27 03:37:37,POINT (5.86015713940895 38.88345166933571),288.763671875,14.09675121307373,-0.5516973733901978,0.0043435655534267426,44.39332580566406
376.9955,70.59294,329.71143,True,2015-05-14 00:00:00,POINT (5.853246756871165 38.82596209469622),300.1953125,4.394948482513428,6.347873687744141,0.005194511264562607,27.558929443359375
338.478,30.440395,105.32349,True,2015-05-14 00:00:00,POINT (5.868328459561829 38.8258177052025),300.20947265625,4.372951030731201,6.3523478507995605,0.005172766745090485,27.47125244140625
338.478,30.440395,105.32349,True,1993-10-04 00:00:00,POINT (5.868328459561829 38.8258177052025),294.431640625,3.589219331741333,-0.3033106029033661,0.0071054063737392426,46.45947265625
412.7145,46.840576,298.87885,True,2015-05-14 00:00:00,POINT (5.88286641178308 38.81077461080973),300.359375,4.321377277374268,6.3801116943359375,0.005132008343935013,27.015653610229492
0.981,0.33570996,154.05508,False,2016-01-27 00:21:17,POINT (5.923333387197572 38.87670571329829),286.209716796875,-2.9387378692626953,3.6096394062042236,0.007571674417704344,83.59580993652344
267.39252,75.7321,61.491127,True,2015-05-14 00:00:00,POINT (5.84905604665538 38.82628968396514),300.18896484375,4.401651859283447,6.346166133880615,0.005200933665037155,27.5904541015625
170.02425,67.05156,92.502525,False,1997-01-04 22:44:13,POINT (5.903790915723014 38.8227336732659),285.38427734375,15.6820068359375,2.7641332149505615,0.0045998431742191315,53.40956115722656
71.01425,1.5605572,152.8086,False,2005-04-01 12:31:42,POINT (5.868122370706561 38.85366111762758),286.84375,-2.100909948348999,-2.1994340419769287,0.006665017455816269,68.24113464355469
312.05576,56.15021,106.91394,False,2009-01-26 12:50:43,POINT (5.912411151882782 38.80112222962756),285.78076171875,12.111701965332031,-0.39267852902412415,0.004524335265159607,51.04948425292969
471.413,49.228024,159.57321,True,2015-05-14 00:00:00,POINT (5.88001263408437 38.80710623467829),300.390625,4.31801176071167,6.385068416595459,0.00513121485710144,26.940200805664062
158.47725,37.68407,129.45193,False,2013-04-27 00:31:12,POINT (5.926859109329665 38.81094121081323),288.57177734375,3.042809247970581,3.6451056003570557,0.009400974959135056,86.28631591796875
164.35126,45.90216,32.340744,False,2015-08-03 07:23:33,POINT (5.894835103765588 38.82624445478138),297.507080078125,-1.9649038314819336,-3.0638341903686523,0.012247420847415924,64.97547912597656
498.5865,4.7451644,289.80774,True,2015-05-14 00:00:00,POINT (5.888103316261848 38.80929379444186),300.377197265625,4.310822010040283,6.3839111328125,0.005122557282447815,26.949615478515625
28.634,32.16313,281.6549,False,2008-06-01 04:41:58,POINT (5.948185276210783 38.85058492301152),293.767333984375,3.5222384929656982,-4.5846476554870605,0.009423673152923584,73.44163513183594
47.80325,8.573701,332.4638,False,1998-12-14 12:16:49,POINT (5.923222111579352 38.84305967269534),287.660888671875,6.968014240264893,-7.53179931640625,0.005374513566493988,52.05213928222656
199.51474,69.794044,179.8205,True,2015-05-14 00:00:00,POINT (5.853050780200396 38.82970570843278),300.160888671875,4.402856349945068,6.34192419052124,0.00519976019859314,27.653228759765625
33.5595,1.4824022,45.75275,False,2016-07-28 21:39:54,POINT (5.883392160645891 38.85517676663429),297.62646484375,-0.8050121665000916,-5.080565929412842,0.011299915611743927,58.659854888916016
3.8755,0.16417801,24.51619,False,2016-03-26 19:04:17,POINT (5.918466508090343 38.86480046147965),286.094970703125,2.151144027709961,-1.0322874784469604,0.006623432040214539,73.26393127441406
138.14575,58.010555,303.46942,False,2017-03-16 20:35:42,POINT (5.909840584407545 38.82564612440795),286.1455078125,-3.0587222576141357,0.5633454918861389,0.005550328642129898,59.27519607543945
129.305,23.79666,219.82222,False,2014-05-21 06:31:05,POINT (5.8889161195709 38.87350883091731),292.96337890625,-4.4406890869140625,3.5118606090545654,0.009416822344064713,67.36521911621094
252.7625,89.428474,156.02638,True,1993-10-02 00:00:00,POINT (5.876297628910452 38.86210869074918),295.10888671875,12.640009880065918,2.808415412902832,0.007292694877833128,47.143280029296875
0.91775,0.08753936,33.349884,True,1997-03-11 00:00:00,POINT (5.941751222237078 38.85660315692132),286.026611328125,0.06517068296670914,-7.2668681144714355,0.005096249282360077,55.39189147949219
28.39575,17.285776,47.432465,False,2008-08-29 00:17:36,POINT (5.890861706630803 38.88454182692311),296.94287109375,-2.966381788253784,-1.7465583086013794,0.012822266668081284,69.67924499511719
3.316,0.95767426,98.859764,False,2017-09-11 10:44:41,POINT (5.925490251235305 38.85764257022564),298.3154296875,9.166905403137207,-2.4902286529541016,0.007494363933801651,45.715057373046875
253.61075,18.048616,306.57074,False,2012-06-19 19:04:47,POINT (5.926440545153853 38.82883476257643),298.830810546875,-7.6947760581970215,3.921358346939087,0.011605076491832733,57.9449462890625
0.96,0.75916106,165.50613,False,2011-07-14 06:46:20,POINT (5.93165844662589 38.8633436535733),295.802734375,-0.588598906993866,-6.962852478027344,0.00993727520108223,61.71380615234375
463.51376,13.8065815,18.637192,True,2015-05-14 00:00:00,POINT (5.884946071201083 38.81094846566374),300.359619140625,4.318737506866455,6.380424976348877,0.005129266530275345,27.008377075195312
19.657,34.464676,29.984737,False,2005-10-30 09:24:14,POINT (5.909470479523701 38.88579099573334),293.990478515625,-7.969638824462891,5.012474060058594,0.013073086738586426,87.2508544921875
626.4275,45.123802,353.61325,True,2015-05-14 00:00:00,POINT (5.852612267957918 38.81728370310518),300.274169921875,4.378190517425537,6.361328601837158,0.00518389418721199,27.346389770507812
119.993,19.809143,152.01993,False,2013-08-12 20:03:15,POINT (5.94570882293486 38.84362041251829),296.644775390625,-0.5344004034996033,-3.0911903381347656,0.01276978850364685,72.5223388671875
516.698,45.95298,161.0433,False,2004-05-15 05:42:39,POINT (5.91729661882059 38.81645090466421),288.302734375,-0.6988615989685059,-1.6377798318862915,0.008190575987100601,79.26191711425781
1.02925,1.6904832,321.30377,False,1996-05-05 07:29:30,POINT (5.935087702340749 38.88087008933089),289.627197265625,1.0987610816955566,1.8241034746170044,0.009457174688577652,82.56033325195312
202.05249,48.71425,94.64307,False,2017-06-17 04:25:08,POINT (5.901689920965543 38.82346160444008),298.022705078125,4.127544403076172,-6.737907409667969,0.011284265667200089,57.40191650390625
64.469,4.1832786,12.914963,False,2001-10-19 02:06:27,POINT (5.896824659410902 38.8341231368645),297.956298828125,-2.8377275466918945,4.845597743988037,0.012587085366249084,64.25030517578125
45.048,60.514133,43.33434,False,1993-01-12 04:05:24,POINT (5.898679915719092 38.88263613101665),285.39599609375,9.20826244354248,3.9692914485931396,0.006611894816160202,75.37838745117188
176.428,28.704372,30.193802,True,2015-05-14 00:00:00,POINT (5.88290976732713 38.82897206793053),300.19287109375,4.358386039733887,6.35150671005249,0.005156118422746658,27.468534469604492
176.428,28.704372,30.193802,True,2004-01-14 00:00:00,POINT (5.88290976732713 38.82897206793053),288.04443359375,10.855613708496094,-0.2525918185710907,0.008168164640665054,81.3499755859375
185.5985,30.490503,295.1419,False,2002-01-07 21:25:46,POINT (5.910729835731744 38.82485817806202),283.843994140625,-0.8274577260017395,0.15538997948169708,0.003985986113548279,50.83927917480469
0.9975,1.6251084,179.33896,False,1993-12-12 10:15:34,POINT (5.946876802171689 38.85516752831573),286.7021484375,-1.114256501197815,-2.855133056640625,0.00588829442858696,65.70523071289062
478.84375,56.64619,26.691086,True,2015-05-14 00:00:00,POINT (5.87433207945427 38.8161653358618),300.302734375,4.344643592834473,6.3692169189453125,0.005151364952325821,27.197450637817383
0.9055,0.40489697,223.87415,False,1995-07-06 10:33:23,POINT (5.940694508039583 38.86870188224702),294.60205078125,2.1380674839019775,-5.20321798324585,0.010476574301719666,67.59660339355469
80.723755,8.087282,305.38028,False,2013-10-16 08:22:42,POINT (5.881725028534643 38.84242496510279),295.76123046875,5.575643062591553,-2.4233977794647217,0.012762155383825302,77.34315490722656
99.0415,13.08193,58.360188,False,1999-08-27 13:59:51,POINT (5.863457086427819 38.85368558607696),301.0185546875,-0.6762933135032654,0.465945839881897,0.010665718466043472,44.027008056640625
181.81876,72.1995,43.957733,False,2004-02-12 20:48:16,POINT (5.942468610570196 38.82649486053248),285.5302734375,4.940165042877197,-5.792868137359619,0.006082296371459961,72.44598388671875
152.506,31.8941,151.15016,False,2013-08-26 09:41:27,POINT (5.952855553519962 38.83398032870189),296.556884765625,-6.403843402862549,-3.0303452014923096,0.012315619736909866,70.72665405273438
132.70724,40.167046,28.250721,False,2005-11-30 00:53:34,POINT (5.862683536784608 38.84014575465613),285.775634765625,-0.3112584054470062,-8.807568550109863,0.004392705857753754,49.57524108886719
9.71525,2.9023666,46.151863,False,2010-10-23 00:58:07,POINT (5.922250589162491 38.85168766705215),290.014892578125,-4.450770854949951,-0.06744316965341568,0.007256623357534409,61.12904739379883
40.424248,2.299551,89.23675,False,2009-09-13 09:17:43,POINT (5.877984842865552 38.85251740726358),297.169189453125,1.3052057027816772,-2.532564640045166,0.011546459048986435,61.58634948730469
85.45125,0.60754335,281.03336,False,2012-04-10 22:10:33,POINT (5.944359681216427 38.81788856289563),290.103515625,-2.395986795425415,5.479823589324951,0.007342927157878876,73.24740600585938
1.05,1.4516723,91.38154,False,1996-08-18 09:42:59,POINT (5.928691108185864 38.88508488476087),296.89404296875,1.8577228784561157,-2.7062289714813232,0.013411600142717361,73.23178100585938
57.76825,20.625229,126.86502,False,2014-06-12 22:38:37,POINT (5.884846313302732 38.84554610214327),297.5693359375,-1.3532476425170898,-2.9798583984375,0.006911468226462603,36.86064147949219
11.07475,1.5173774,12.198677,False,2004-04-08 05:33:31,POINT (5.911049600753234 38.85530096446853),287.045166015625,-6.5166144371032715,-1.8382505178451538,0.00562455877661705,61.62513732910156
228.27675,7.0022984,332.6867,False,2015-04-24 07:08:46,POINT (5.934663813772106 38.83835809356898),288.31884765625,-1.0479007959365845,-0.6068934202194214,0.008719108998775482,82.02880859375
563.6597,13.57715,117.58568,True,2015-05-14 00:00:00,POINT (5.864031975123553 38.81488692700414),300.305908203125,4.356863975524902,6.368320465087891,0.005164388567209244,27.2230224609375
386.12274,73.09324,36.23466,True,2015-05-14 00:00:00,POINT (5.878260954315402 38.82507771124927),300.224609375,4.357140064239502,6.356312274932861,0.005157589912414551,27.397478103637695
10.5720005,2.4017253,330.45306,False,2002-08-08 22:38:47,POINT (5.900464713568085 38.86984393229429),295.8662109375,-0.29025888442993164,-4.314094543457031,0.011048879474401474,65.92393493652344
32.166,1.6849096,40.00471,False,2007-08-20 23:38:09,POINT (5.898841284404566 38.84691106730232),295.263427734375,-3.4442431926727295,-4.498229503631592,0.010014314204454422,61.23712158203125
201.4535,43.547665,187.61961,False,2007-07-07 12:25:31,POINT (5.935929711370622 38.82292074933137),295.121826171875,-5.466847896575928,-0.6487956047058105,0.012139230966567993,79.08074951171875
4.3552504,2.788672,101.89922,False,2009-08-10 01:43:17,POINT (5.903878049131175 38.87584016466199),297.704345703125,-2.6404333114624023,-2.724834442138672,0.015357524156570435,79.100341796875
23.39375,4.940196,20.699997,False,1998-11-15 10:46:37,POINT (5.900788144704592 38.88204319188785),289.369873046875,-1.7388747930526733,-5.501132965087891,0.005281880497932434,52.26724624633789
318.31824,53.288303,7.1454086,False,2018-02-23 07:32:02,POINT (5.906782644089136 38.81842492053656),283.318603515625,2.276418924331665,-7.792152404785156,0.00437304750084877,56.56526184082031
532.50977,28.912134,320.7391,True,2015-05-14 00:00:00,POINT (5.878943791910834 38.80343882708831),300.423095703125,4.312080383300781,6.3905253410339355,0.00512787327170372,26.854856491088867
126.5675,45.057076,117.38545,False,2012-04-17 07:18:13,POINT (5.928417035472122 38.83630777305657),286.1787109375,7.434324264526367,-9.435818672180176,0.004560708999633789,49.90913391113281
253.5415,16.640436,327.55984,False,2017-05-31 18:33:30,POINT (5.936583484223915 38.83321968942124),292.917236328125,-2.3304810523986816,1.1616712808609009,0.01114635169506073,79.2056884765625
53.91925,5.209088,74.20947,False,2000-11-24 09:00:20,POINT (5.873866351792228 38.88041207475305),288.976806640625,5.967157363891602,-4.379891395568848,0.005765102803707123,56.68893814086914
1.2895,0.64418787,140.03793,False,2000-06-26 05:18:56,POINT (5.949404595666686 38.86893249831112),293.915283203125,-3.0339887142181396,-2.229860544204712,0.011246498674154282,75.21209716796875
172.5305,9.484794,94.534225,False,2019-09-27 02:58:54,POINT (5.940192525524962 38.8425432917464),294.85205078125,-1.0538525581359863,1.4378725290298462,0.011712361127138138,72.29438781738281
355.7815,76.38097,95.52834,False,2013-05-24 09:04:20,POINT (5.865363802917479 38.80215125143382),288.421630859375,-1.2898950576782227,-3.2447967529296875,0.00551566481590271,56.33885192871094
24.15475,2.3393254,38.970608,False,2004-09-17 06:59:06,POINT (5.914630335268867 38.84705837016787),295.355712890625,2.1073110103607178,-10.136900901794434,0.008338123559951782,50.69843673706055
383.72226,46.35526,31.860844,False,2010-06-02 07:26:52,POINT (5.914297660862823 38.82197633001688),292.529541015625,3.652907609939575,-4.997647285461426,0.008535541594028473,60.83114242553711
1.0304999,2.408284,357.30765,False,2002-08-29 11:34:02,POINT (5.953166452084449 38.86933284587713),296.259765625,5.35412073135376,-5.009707450866699,0.009830079972743988,57.183467864990234
78.6165,11.216172,88.30129,False,2008-08-02 08:55:20,POINT (5.871788766321243 38.84456179781463),297.534423828125,-1.0031238794326782,-4.139968395233154,0.014246518723666668,77.57986450195312
0.94,0.9833081,241.07271,False,2003-07-10 14:39:25,POINT (5.952108116190504 38.85490017371328),298.822998046875,-1.5430216789245605,-2.606823205947876,0.01293504610657692,62.72283935546875
597.71075,26.4924,185.64032,True,2015-05-14 00:00:00,POINT (5.84500327371714 38.81562249455595),300.282958984375,4.385762691497803,6.36178731918335,0.00519256666302681,27.34747314453125
597.71075,26.4924,185.64032,True,2000-08-27 00:00:00,POINT (5.84500327371714 38.81562249455595),297.88232421875,-1.1882158517837524,-6.120181560516357,0.012475091964006424,67.31878662109375
5.16075,5.166037,322.9166,False,1998-06-02 10:13:20,POINT (5.944238812585641 38.85127014088278),299.53857421875,-2.8403384685516357,4.245635986328125,0.009030323475599289,42.43280029296875
579.35547,17.337065,177.84726,True,2015-05-14 00:00:00,POINT (5.862425009550965 38.81501643274111),300.30322265625,4.359441757202148,6.367671966552734,0.005166858434677124,27.235183715820312
352.11377,140.9758,211.81519,False,2007-04-25 04:09:01,POINT (5.906870986201645 38.8163506198654),290.22021484375,-5.88314962387085,-0.6217754483222961,0.007305718958377838,60.05113220214844
49.71575,1.2658129,187.69128,False,2017-08-15 06:51:46,POINT (5.905582465876804 38.84129292405972),298.58642578125,-8.196529388427734,2.4018309116363525,0.014736667275428772,72.24838256835938
563.7302,51.044727,269.33203,True,2015-05-14 00:00:00,POINT (5.843563434440538 38.81561252902572),300.281982421875,4.387819766998291,6.361392974853516,0.005194611847400665,27.355270385742188
189.13576,31.903027,61.120506,False,1999-10-26 20:53:30,POINT (5.928919228172528 38.80782644558811),300.120849609375,-4.167846202850342,-1.24168860912323,0.007506377995014191,33.93406677246094
1.25875,1.7056044,158.8419,False,2010-11-24 08:35:11,POINT (5.938517707280702 38.88159456493132),286.23486328125,3.049443483352661,-4.894584655761719,0.00510459765791893,57.974151611328125
234.09274,88.64803,345.04355,True,2015-05-14 00:00:00,POINT (5.894510338702735 38.82107224843308),300.27490234375,4.325598239898682,6.367195129394531,0.005129046738147736,27.20721435546875
522.00275,43.600727,92.13158,True,2015-05-14 00:00:00,POINT (5.878400448532909 38.80710094904333),300.38916015625,4.320319175720215,6.384613037109375,0.005133513361215591,26.949064254760742
125.523,31.060516,136.72705,False,2015-10-16 14:58:57,POINT (5.938609505365473 38.81947491302581),291.92236328125,-0.05152716115117073,-0.7466647028923035,0.008728310465812683,66.44700622558594
264.86774,72.47792,282.6022,False,1994-08-22 18:59:04,POINT (5.850128373556212 38.8545974524612),304.181884765625,-6.436267375946045,6.484816074371338,0.012192245572805405,43.57725524902344
56.48275,3.5525758,44.301315,False,1993-10-26 06:22:41,POINT (5.881313095585863 38.84648925113184),291.687255859375,-8.294913291931152,-1.153781771659851,0.007934141904115677,63.90962219238281
129.51825,1.9712518,232.68127,False,2005-01-08 16:53:06,POINT (5.95114215477513 38.82875337498225),284.388427734375,-2.1932003498077393,1.682565689086914,0.005647927522659302,69.09451293945312
341.03925,50.915882,344.3297,True,2015-05-14 00:00:00,POINT (5.867801665076732 38.82560541889831),300.2109375,4.373268127441406,6.352540493011475,0.005173236131668091,27.468902587890625
341.03925,50.915882,344.3297,True,1993-10-04 00:00:00,POINT (5.867801665076732 38.82560541889831),294.431640625,3.5895347595214844,-0.30272889137268066,0.007105335593223572,46.45567321777344
499.35876,41.338657,117.403824,False,2007-01-16 15:28:11,POINT (5.91341045410482 38.81434072332487),287.39111328125,-0.8166826367378235,2.467416524887085,0.007028769701719284,70.26309204101562
521.2333,62.170414,16.88652,True,2015-05-14 00:00:00,POINT (5.854366749134776 38.82228598087173),300.22998046875,4.385855197906494,6.353965759277344,0.005188029259443283,27.461151123046875
332.8245,66.88611,53.981678,False,2019-04-07 23:08:34,POINT (5.900615874609953 38.81119081587411),286.31494140625,8.660236358642578,-1.3616242408752441,0.00567232072353363,60.58292770385742
61.46825,71.4477,100.647644,False,1994-03-11 09:02:36,POINT (5.895233824506684 38.8673161534736),285.854248046875,-4.038527965545654,1.0849047899246216,0.00693647563457489,76.05426025390625
219.50351,19.868082,348.24133,False,2007-08-06 15:45:44,POINT (5.95506655459467 38.83869915592305),297.60009765625,-2.709911346435547,0.031455159187316895,0.012580331414937973,68.19273376464844
184.783,41.912506,243.38261,False,2013-05-05 07:44:39,POINT (5.933021893925367 38.82362448653273),288.628662109375,6.4580397605896,-3.883286237716675,0.00806424766778946,75.22222900390625
4.215,0.41461867,59.56987,False,2002-05-20 01:54:11,POINT (5.912284558677386 38.86720717584689),291.809326171875,2.6199166774749756,-1.2538667917251587,0.005568888038396835,40.86009216308594
84.27175,3.9815962,73.65346,False,2010-02-21 08:06:26,POINT (5.950558228985871 38.81043470881784),287.687255859375,2.989487648010254,5.848526477813721,0.003952432423830032,46.08613586425781
95.5505,27.086157,333.4574,False,2007-01-28 16:18:57,POINT (5.906599257457848 38.82806925359608),284.341064453125,-2.2904069423675537,0.41049471497535706,0.004309035837650299,55.12083435058594
433.562,50.214237,163.40936,True,2015-05-14 00:00:00,POINT (5.851744233891949 38.81140386462829),300.327392578125,4.367462635040283,6.370336532592773,0.0051773302257061005,27.204833984375
1.10075,0.3404504,182.94623,False,2018-01-06 07:16:30,POINT (5.946482473052803 38.87630361464497),291.628662109375,-2.6713132858276367,7.934442520141602,0.007171622943133116,54.802738189697266
568.77954,113.466896,359.79752,False,2006-12-23 19:20:38,POINT (5.915619308994746 38.80779900463566),284.8974609375,-9.30465316772461,0.6251211762428284,0.006495624780654907,76.82846069335938
3.25525,1.6125594,129.18,False,2000-02-18 12:14:07,POINT (5.903455236254416 38.87819304493118),285.46826171875,6.731691837310791,-5.413288116455078,0.003980688750743866,51.41615295410156
138.91174,27.754404,244.82803,False,2012-07-26 15:10:43,POINT (5.880842848708041 38.87051019367454),297.6591796875,-7.1759514808654785,1.977865219116211,0.012304913252592087,68.33073425292969
7.33225,0.35846907,120.14249,False,2012-12-30 23:11:38,POINT (5.90608710671721 38.86641573056635),286.704345703125,2.3414134979248047,-6.44679594039917,0.0059483349323272705,66.9468994140625
15.279,2.577349,74.61578,False,1997-08-21 14:06:42,POINT (5.922708521217784 38.84739689128576),297.37939453125,-3.688267469406128,-2.316424608230591,0.014762435108423233,77.88726806640625
1.54875,0.501775,340.1206,False,2015-06-23 12:25:29,POINT (5.951416515825618 38.87716990077507),295.365966796875,-2.5223584175109863,-0.5687365531921387,0.01170261949300766,70.25550842285156
293.59375,62.47773,195.76709,False,2017-12-29 04:18:23,POINT (5.918134972144488 38.80314149351078),288.037841796875,5.546358585357666,-5.31470251083374,0.0048162490129470825,59.118621826171875
374.87323,34.240623,12.155815,True,2015-05-14 00:00:00,POINT (5.882799657563013 38.81910974894573),300.282958984375,4.338455677032471,6.366980075836182,0.005143176764249802,27.22357177734375
514.42175,52.053894,85.13627,True,2015-05-14 00:00:00,POINT (5.875695843165123 38.81428486505223),300.3212890625,4.338850021362305,6.372562408447266,0.005146920680999756,27.143022537231445
1.0395,1.9445645,44.73956,False,2009-09-17 03:22:01,POINT (5.927835440130623 38.88249374397159),296.797607421875,1.723490595817566,4.067411422729492,0.010395985096693039,58.586578369140625
114.73575,3.1883674,26.762482,False,2001-05-15 01:56:43,POINT (5.930223970550164 38.79752331751826),290.8369140625,4.501092433929443,3.368448495864868,0.00897211953997612,71.06196594238281
93.057755,2.000782,292.94354,True,1999-08-13 00:00:00,POINT (5.849390757366271 38.86209308675145),296.82568359375,-2.6532797813415527,-4.480411052703857,0.010880615562200546,60.26112747192383
280.82874,66.133125,104.90056,True,2015-05-14 00:00:00,POINT (5.879904390911964 38.82584800182906),300.218994140625,4.356348514556885,6.355570316314697,0.005156263709068298,27.40748405456543
179.7385,15.547297,168.68686,False,2000-04-04 08:36:01,POINT (5.849662113986782 38.8789786536531),288.304931640625,6.898624420166016,5.806300640106201,0.007626775652170181,76.311767578125
77.172,6.334552,114.45583,False,2013-01-05 07:16:22,POINT (5.884478992790068 38.83645594444108),286.466796875,9.153175354003906,-5.010105133056641,0.0064956024289131165,68.93832397460938
286.37952,71.496735,295.1933,True,2015-05-14 00:00:00,POINT (5.85337440010735 38.82771577138885),300.179443359375,4.39833927154541,6.345146656036377,0.005196657031774521,27.601882934570312
407.77625,30.324247,122.752235,True,2015-05-14 00:00:00,POINT (5.880923726729842 38.8211380793534),300.262939453125,4.345284938812256,6.363252639770508,0.005148552358150482,27.284543991088867
407.77625,30.324247,122.752235,True,1997-08-10 00:00:00,POINT (5.880923726729842 38.8211380793534),304.1767578125,4.1940789222717285,-1.1484211683273315,0.00889812782406807,30.592390060424805
